followers_count,friends_count,statuses_count,favourites_count,listed_count,verified,has_url,description_length,has_description,screen_name_length,name_length,follower_following_ratio,following_follower_ratio,engagement_rate,username_digit_ratio,account_age_days,tweet_count,mean_interval_sec,std_interval_sec,min_interval_sec,burst_ratio,night_post_ratio,posting_hour_std,daily_count_mean,daily_count_std,daily_count_cv,interval_entropy,label
14190,1357,1189,339,553,0,0,120,1,7,13,10.44918998527246,0.09562398703403566,0.2848739495798319,0.0,5201,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
768186,745,8606,2178,3853,1,1,52,1,13,12,1029.7399463806971,0.0009698159432534006,0.25304984315092366,0.14285714285714285,5973,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
175057,2,401,37,88,1,0,121,1,11,12,58352.333333333336,1.1424784928423722e-05,0.09203980099502487,0.0,5202,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
228261,142,2371,3682,49,0,1,23,1,13,7,1596.2307692307693,0.0006220921572578879,1.5522765598650927,0.0,3555,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
30,452,1,265,0,0,0,135,1,15,15,0.06622516556291391,14.580645161290322,132.5,0.0625,2202,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
41,649,18,10,0,0,0,25,1,6,6,0.06307692307692307,15.452380952380953,0.5263157894736842,0.0,4804,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
7,38,17,197,0,0,0,0,0,9,13,0.1794871794871795,4.75,10.944444444444445,0.0,6170,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
521,398,2722,3556,13,0,1,112,1,11,18,1.305764411027569,0.7624521072796935,1.3059125964010283,0.08333333333333333,3865,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
65,148,193,301,1,0,1,87,1,13,35,0.436241610738255,2.242424242424242,1.5515463917525774,0.07142857142857142,2376,193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
60556,462,4294,35937,79,0,1,9,1,6,5,130.79049676025917,0.007629175817824529,8.367171129220024,0.0,4309,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4839,208,1756,9413,43,0,0,0,0,14,8,23.15311004784689,0.04297520661157025,5.357427433124644,0.0,3665,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
10210,1255,6736,2779,369,1,1,119,1,12,13,8.128980891719745,0.12290666927822937,0.41249814457473655,0.0,6235,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
601,2190,2833,167,4,0,0,15,1,15,8,0.2743039707895938,3.637873754152824,0.058927311220889206,0.0,5913,199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8632,2097,19395,2825,359,0,1,154,1,10,11,4.11439466158246,0.24290513147225762,0.1456485873375954,0.0,6415,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
261,92,281,519,1,0,0,0,0,10,10,2.806451612903226,0.3511450381679389,1.8404255319148937,0.0,4966,196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
36,2667,61,1741,0,0,0,0,0,11,10,0.013493253373313344,72.08108108108108,28.080645161290324,0.08333333333333333,2089,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
42786,507,3568,881,512,1,0,123,1,14,13,84.2244094488189,0.011849393507373735,0.24684785654244887,0.13333333333333333,5476,199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4833,341,5645,4820,122,0,1,112,1,9,4,14.131578947368421,0.0705419942076955,0.8537017357421183,0.0,4897,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2017,5001,46797,77379,5,0,0,137,1,11,39,0.4032387045181927,2.4781962338949457,1.653468096927219,0.25,5442,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
81,334,3,2173,0,0,0,142,1,10,12,0.2417910447761194,4.073170731707317,543.25,0.2727272727272727,2498,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2,561,0,0,0,0,0,16,1,15,11,0.0035587188612099642,187.0,0.0,0.5,2021,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
122,2724,1,0,1,0,0,0,0,13,5,0.04477064220183486,22.146341463414632,0.0,0.14285714285714285,4380,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3,75,3,5,0,0,0,0,0,15,11,0.039473684210526314,18.75,1.25,0.5,2439,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3128,2546,9840,13573,14,0,0,23,1,8,3,1.2281115037298782,0.8136784915308405,1.3792297530738746,0.0,5619,199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
27267,155,11769,14231,94,1,1,43,1,15,12,174.78846153846155,0.0056843186152266394,1.209090909090909,0.0,4388,198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
63355,2,374,192,63,0,1,81,1,15,20,21118.333333333332,3.1567649472820256e-05,0.512,0.0625,2391,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
843726,230,222648,1603,19736,1,1,104,1,11,12,3652.4935064935066,0.00027260002346730634,0.007199673027949822,0.0,6267,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
301746,131884,20093,54222,3545,1,1,137,1,13,14,2.287947833339652,0.43706813986551646,2.6984174380412065,0.0,6048,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4056,3955,7385,29456,13,0,0,38,1,12,12,1.025278058645096,0.9748582696573823,3.9880855672894664,0.0,2889,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6459,540,1701,1294,71,1,0,0,0,11,14,11.939001848428836,0.08359133126934984,0.7602820211515864,0.16666666666666666,4504,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8891138,4,2554,151,10362,1,1,38,1,11,3,1778227.6,4.498861169530698e-07,0.059099804305283755,0.0,3186,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
985,1037,106,186,2,0,0,117,1,10,11,0.9489402697495183,1.0517241379310345,1.7383177570093458,0.2727272727272727,2025,133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
31174,23924,17598,34976,102,0,1,150,1,6,16,1.3029885057471264,0.7674097834803528,1.9873856469117563,0.0,4916,191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4496,3604,8709,25280,36,0,1,150,1,13,16,1.2471567267683772,0.8014231710028908,2.902411021814007,0.0,4938,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
34243,887,9169,8650,539,1,0,135,1,14,12,38.56193693693694,0.025902347856558813,0.9432933478735005,0.0,5453,198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
376,344,25907,2985,2,0,0,133,1,10,18,1.0898550724637681,0.9124668435013262,0.11521537748957851,0.0,6108,196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
870,250,2391,6610,0,0,1,0,0,12,2,3.4661354581673307,0.2870264064293915,2.7633779264214047,0.0,3499,189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
609,1297,7394,1248,1,0,0,76,1,11,11,0.4691833590138675,2.1262295081967215,0.16876267748478702,0.0,4712,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
103,1209,54,35,0,0,0,0,0,15,15,0.08512396694214876,11.625,0.6363636363636364,0.5,2075,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
11742,635,57986,1745,407,1,1,137,1,12,14,18.462264150943398,0.05407476794686196,0.030092951868522254,0.0,5039,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
332134,758,4567,5493,4363,0,1,127,1,13,14,437.59420289855075,0.0022822045252683396,1.2024956217162872,0.0,6114,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
79,385,18,24,0,0,1,62,1,7,9,0.20466321243523317,4.8125,1.263157894736842,0.125,2405,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
92650,927,136168,7824,1107,1,1,158,1,9,14,99.83836206896552,0.010005288663910806,0.057458011735417015,0.0,6029,199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,384,41,1600,0,0,0,12,1,14,17,0.03636363636363636,25.6,38.095238095238095,0.0,4022,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
417,110,37,2,0,0,0,109,1,14,17,3.7567567567567566,0.2631578947368421,0.05263157894736842,0.0,2046,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1481427,367,5171,2201,8235,1,1,133,1,13,14,4025.616847826087,0.00024773394319534933,0.42556071152358854,0.0,6064,197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9585,1118,945,1471,195,1,0,83,1,10,10,8.5656836461126,0.1166284164406426,1.554968287526427,0.09090909090909091,5475,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,283,38,23,0,0,0,143,1,13,15,0.04929577464788732,18.866666666666667,0.5897435897435898,0.07142857142857142,2020,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
611,498,1569,1146,27,0,1,68,1,8,9,1.2244488977955912,0.8137254901960784,0.729936305732484,0.0,6134,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
537431,305,19116,4768,773,1,1,63,1,7,20,1756.31045751634,0.0005675136575417914,0.24941151854370455,0.0,6087,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
98,600,196,1011,0,0,1,34,1,12,12,0.16306156405990016,6.0606060606060606,5.131979695431472,0.0,2481,195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
199,505,738,200,0,0,0,0,0,10,17,0.3932806324110672,2.525,0.2706359945872801,0.0,5535,193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2336,1843,47755,10499,3,0,0,36,1,12,11,1.2668112798264641,0.7886178861788617,0.21984672083089035,0.0,5208,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
140,231,139,1511,0,0,1,29,1,15,9,0.603448275862069,1.6382978723404256,10.792857142857143,0.0,3500,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1614055,2677,20111,15047,3116,1,1,33,1,4,2,602.7091112770725,0.001658554597857819,0.7481603023070803,0.4,5560,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
486554,1044,36681,52513,8205,0,1,151,1,9,12,465.6019138755981,0.0021456978142244966,1.4315740690256802,0.0,6920,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1963,978,25964,27214,4,0,0,0,0,14,7,2.0051072522982634,0.4979633401221996,1.0481032158675139,0.0,6148,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
17,219,105,689,0,0,1,20,1,14,14,0.07727272727272727,12.166666666666666,6.5,0.0,3017,105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
563,447,2051,3769,0,0,0,13,1,12,14,1.2566964285714286,0.7925531914893617,1.8367446393762183,0.0,4896,194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
911772,2701,2854,148,623,1,1,76,1,14,13,337.44337527757216,0.0029623601488528396,0.05183887915936953,0.0,5012,197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3971,219,16446,1180,56,0,1,30,1,14,17,18.05,0.05513595166163142,0.07174560710159908,0.0,5783,194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,240,1771,7970,0,0,0,58,1,12,12,0.058091286307053944,16.0,4.497742663656885,0.0,2763,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
255521,338,1531,385,556,1,1,113,1,12,17,753.7492625368732,0.0013227823827302542,0.25130548302872063,0.0,4444,199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
207248,232465,172797,39869,1209,0,1,132,1,12,19,0.8915196200734731,1.121670068371862,0.23072605007002395,0.0,4160,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
50,542,86,2506,0,0,0,83,1,11,1,0.09208103130755065,10.627450980392156,28.804597701149426,0.08333333333333333,3203,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
442,2764,486,561,0,0,0,116,1,11,11,0.15985533453887885,6.239277652370204,1.1519507186858315,0.0,2949,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
13,290,383,107,0,0,1,12,1,9,9,0.044673539518900345,20.714285714285715,0.2786458333333333,0.2,3135,177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
69274,5838,37831,278,709,1,1,147,1,15,17,11.864017811269052,0.08427282569469506,0.0073482765912455065,0.0,6190,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
603,260,148,161,1,0,1,65,1,12,17,2.310344827586207,0.4304635761589404,1.080536912751678,0.07692307692307693,2607,148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4216021,1379,60510,10303,1274,1,1,45,1,7,9,3055.0876811594203,0.0003270855797242045,0.170266563104229,0.0,6045,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
156708,1,12151,1032,632,1,1,149,1,10,11,78354.0,6.3812544269952585e-06,0.08492429229756418,0.0,6232,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478,4221,1232,9360,5,0,0,95,1,11,12,0.35007105637138797,2.8539553752535496,7.591240875912408,0.0,3397,196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1684,581,6623,1097,107,0,1,154,1,10,18,2.893470790378007,0.34480712166172106,0.16560990338164253,0.0,6052,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
53,1037,523,18,0,0,1,96,1,10,20,0.051059730250481696,19.203703703703702,0.03435114503816794,0.0,4533,162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9494,189,7967,7242,53,0,1,0,0,8,8,49.96842105263158,0.01990521327014218,0.9088855421686747,0.0,6045,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8330,388,34312,4254,331,0,1,122,1,8,4,21.41388174807198,0.04657304045132637,0.12397633549966484,0.0,6233,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9,89,5,0,0,0,0,0,0,13,20,0.1,8.9,0.0,0.0,4081,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1243735,1071,68356,15059,6621,1,1,105,1,9,19,1160.2005597014925,0.0008611152205934378,0.22029931097034686,0.0,6085,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
32733,848,4889,2308,385,1,1,157,1,9,10,38.5547703180212,0.025905786032871022,0.4719836400817996,0.0,4831,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
598487,3493,40429,25054,11606,1,1,158,1,8,12,171.2899255867201,0.0058363743299782115,0.619688350234974,0.0,6238,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
127230,2890,36741,8341,2352,1,1,159,1,4,23,44.00899342787962,0.02271458999772068,0.22701540471395135,0.0,6237,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
660,1523,56900,41285,20,0,1,93,1,10,12,0.4330708661417323,2.3040847201210286,0.7255584260382067,0.0,5683,199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3188,2685,20906,7952,181,1,1,149,1,8,19,1.1868950111690246,0.8419567262464722,0.3803510785861195,0.0,6157,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
805426,396,201406,0,7349,1,1,136,1,11,12,2028.7808564231739,0.0004916646697962696,0.0,0.0,6073,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
976,331,5233,1150,16,1,1,150,1,10,13,2.9397590361445785,0.33879222108495394,0.21971723347344288,0.0,5427,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
388061,713,184654,1926,3946,1,1,142,1,11,12,543.5028011204482,0.0018373352711680093,0.010430261839646909,0.0,6316,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
24389,6860,117,170,20,0,1,82,1,13,12,3.554729631249089,0.2812628126281263,1.4406779661016949,0.0,3268,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5,64,539,404,0,0,0,0,0,9,9,0.07692307692307693,10.666666666666666,0.7481481481481481,0.2,4972,199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1812936,226734,48542,30593,5273,1,1,160,1,13,12,7.995836549275586,0.12506446721535278,0.6302247491914386,0.14285714285714285,5413,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9224,2395,9388,5204,454,0,1,91,1,9,10,3.8497495826377297,0.25962059620596206,0.5542656299925445,0.0,5841,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1291,1310,1319,1408,25,0,0,132,1,14,13,0.984744469870328,1.0139318885448916,1.0666666666666667,0.13333333333333333,5880,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
576,1308,1305,3308,34,0,0,15,1,9,10,0.4400305576776165,2.266897746967071,2.532924961715161,0.0,5169,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
431191,653,8785,244,7461,1,1,36,1,12,13,659.3134556574923,0.0015144065752611365,0.027771454586842704,0.0,6101,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
352,5001,1797,14969,2,0,0,63,1,15,13,0.0703718512594962,14.167138810198301,8.325361512791991,0.0,3334,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1784180,221,3073,2779,2941,1,1,0,0,13,14,8036.846846846847,0.00012386635660843826,0.9040338321405335,0.0,4508,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,20,39,3,0,0,0,36,1,15,16,0.0,20.0,0.075,0.0625,2011,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
10,236,52,740,0,0,0,10,1,11,12,0.04219409282700422,21.454545454545453,13.962264150943396,0.0,2510,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
144,1731,33,15,0,0,1,108,1,14,20,0.08314087759815242,11.937931034482759,0.4411764705882353,0.0,2211,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
227304,105,57686,973,2626,1,1,100,1,13,14,2144.377358490566,0.00046193440531444536,0.016866885086761315,0.0,6181,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10352,8793,27737,1054,999,0,1,155,1,14,13,1.1771662497157152,0.8493190379600116,0.037998413728459156,0.0,6360,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
111057,462,7430,2153,2009,1,1,110,1,10,11,239.86393088552916,0.004159988474490807,0.2897322029336563,0.0,6421,199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8985,636,693,740,71,0,1,0,0,11,11,14.105180533751962,0.07077676385488538,1.0662824207492796,0.0,6379,198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
7666,251,3455,3525,117,0,1,159,1,14,20,30.42063492063492,0.03273770705621495,1.0199652777777777,0.0,5552,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
52110,48062,140915,179382,16,0,0,122,1,13,22,1.0842019848948254,0.9223004739882175,1.2729711317380568,0.14285714285714285,5130,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1705,1259,5485,86,46,0,1,143,1,14,21,1.3531746031746033,0.7379835873388042,0.015676266861100983,0.0,4909,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
10921,593,25687,37673,66,0,1,146,1,12,20,18.385521885521886,0.05429408533235671,1.4665602616007474,0.15384615384615385,6149,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100883,641,5287,2082,977,1,1,112,1,13,11,157.1386292834891,0.006353832124023631,0.39372163388804843,0.0,5744,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
39,114,17,9,0,0,0,12,1,15,16,0.3391304347826087,2.85,0.5,0.0,4781,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1637,1575,2526,1330,17,0,1,157,1,15,15,1.0387055837563453,0.9615384615384616,0.5263157894736842,0.0,6098,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
59,1010,4,6379,0,0,0,0,0,8,14,0.058358061325420374,16.833333333333332,1275.8,0.0,6199,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
311,463,164,489,2,0,0,11,1,8,46,0.6702586206896551,1.483974358974359,2.963636363636364,0.0,5585,162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
645735,934,11469,9599,3807,1,0,116,1,6,6,690.6256684491979,0.0014464115366031938,0.8368788142981691,0.0,6168,199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3,81,6,1,0,0,0,10,1,15,14,0.036585365853658534,20.25,0.14285714285714285,0.5,2012,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5974,3870,5027,10136,174,0,1,129,1,14,15,1.5432704727460604,0.6476987447698744,2.0159108989657915,0.0,5780,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
684,4433,2592,1585,1,0,1,134,1,11,10,0.15426251691474965,6.471532846715329,0.611261087543386,0.0,4080,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5063,1522,755,626,149,0,1,88,1,12,18,3.324359816152331,0.30055292259083727,0.828042328042328,0.0,4921,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
767061,1442,185894,4203,7834,1,1,97,1,10,22,531.5738045738045,0.0018799001905973702,0.022609537642217382,0.0,6349,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
63757,986,31473,10350,1491,0,1,120,1,4,37,64.596757852077,0.015464725995169234,0.3288428544195209,0.0,6220,197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
54,267,439,81,1,0,0,0,0,15,20,0.20149253731343283,4.8545454545454545,0.18409090909090908,0.0,2862,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
139,343,1706,340,1,0,0,55,1,7,8,0.40406976744186046,2.45,0.19917984768599883,0.0,2312,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
96495,1400,46859,2608,3239,0,1,107,1,6,17,68.87580299785867,0.014508373404078926,0.05565514297908664,0.0,6324,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
20,199,60,183,0,0,0,0,0,9,12,0.1,9.476190476190476,3.0,0.0,6005,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
34879,266,5322,4819,45,1,1,118,1,9,9,130.63295880149812,0.007626146788990826,0.9053165508172083,0.2,4963,199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
20,82,37,177,0,0,0,0,0,6,4,0.24096385542168675,3.9047619047619047,4.657894736842105,0.0,2717,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4070,1468,2861,1274,64,0,1,148,1,11,19,2.770592239618788,0.360599361336281,0.4451432564640112,0.0,5985,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
16890,3207,21558,13504,532,1,1,160,1,11,17,5.264962593516209,0.18986442484163163,0.6263741360916555,0.0,5491,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
202852,1219,9884,435,3805,1,0,139,1,14,12,166.272131147541,0.006009277654261953,0.04400606980273141,0.0,6151,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4,48,9,173,0,0,0,7,1,11,11,0.08163265306122448,9.6,17.3,0.08333333333333333,2414,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
20,236,316,19,0,0,1,69,1,14,46,0.08438818565400844,11.238095238095237,0.05993690851735016,0.0,3495,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
60170,955,14601,139,1814,0,1,133,1,9,9,62.93933054393305,0.01587143308238188,0.009519243939186413,0.0,6596,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
21145,892,3679,7193,163,0,0,52,1,9,14,23.67861142217245,0.04218291875532015,1.9546195652173912,0.0,2823,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5,125,4,2,0,0,0,115,1,15,27,0.03968253968253968,20.833333333333332,0.4,0.0625,2623,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
798,964,55384,151380,6,0,0,92,1,7,4,0.8269430051813471,1.2065081351689613,2.733231019229033,0.0,5832,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
886,2622,485,611,11,0,1,157,1,11,21,0.3377811666031262,2.956031567080045,1.257201646090535,0.0,2267,194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
27124,27952,9977,6186,77,0,1,159,1,15,25,0.9703430758773656,1.0304884792626727,0.6199639206253759,0.0,2729,199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8850,404,10791,413,220,1,1,122,1,12,13,21.85185185185185,0.04564455993673031,0.038269088213491474,0.0,4860,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
